UnixTimestamp,Date(America/New_York),Time(America/New_York),ExternalTemp,SpConductivity_us,Pressure_abs,Turbidity,ODO,ODO_Sat,PH,PH_mV,Chlorophyll_ugL,Chlorophyll_RFU,BGA_PC_ugL,BGA_PC_RFU,BatteryVoltage,InternalHumidity,Latitude,Longitude,Column 1,Column 2
1721872800000,2024-24-07,10:00:00 79200000,19.62979,42002.27,12.70379,NAN,8.864786,113.5495,8.254527,-72.7205,6.694008,1.673502,NAN,NAN,13.24105,25,44.10993,-69.10587,,
1721873700000,2024-24-07,10:15:00 80100000,19.63809,42001.74,15.87603,NAN,8.83332,113.1621,8.23259,-71.4509,6.381647,1.595412,NAN,NAN,13.17885,25,44.10994,-69.10592,,
1721874600000,2024-24-07,10:30:00 81000000,19.65809,41969.59,15.87433,NAN,8.822946,113.0554,8.232166,-71.43125,6.362953,1.590738,NAN,NAN,13.23446,25,44.10994,-69.10592,,
1721875500000,2024-24-07,10:45:00 81900000,19.67936,41941.84,15.87295,NAN,8.791668,112.6851,8.230285,-71.32732,7.129709,1.782427,NAN,NAN,13.26032,25,44.10994,-69.10592,,
1721876400000,2024-24-07,11:00:00 82800000,19.68671,31792.71,12.69725,NAN,8.758473,112.2697,8.24976,-72.4583,7.386658,1.846664,NAN,NAN,13.23544,25,44.10994,-69.10592,,
1721877300000,2024-24-07,11:15:00 83700000,19.68915,41946.29,15.87133,NAN,8.758744,112.2779,8.227982,-71.19619,7.709767,1.927442,NAN,NAN,13.2391,25,44.10991,-69.10589,,
1721878200000,2024-24-07,11:30:00 84600000,19.67828,41935.07,15.86972,NAN,8.70726,111.5918,8.225082,-71.02549,7.470895,1.867724,NAN,NAN,13.25544,25,44.10991,-69.10589,,
1721879100000,2024-24-07,11:45:00 85500000,19.66737,41953.62,15.86932,NAN,8.724679,111.7998,8.226787,-71.12163,7.284818,1.821205,NAN,NAN,13.253,25,44.10991,-69.10589,,
1721880000000,2024-25-07,12:00:00 0,19.65088,41972.22,12.69676,NAN,8.70962,111.5955,8.244962,-72.1712,7.144572,1.786143,NAN,NAN,13.23202,25,44.10991,-69.10589,,
1721880900000,2024-25-07,12:15:00 900000,19.63374,42027.2,15.86735,NAN,8.775159,112.4195,8.228105,-71.18987,6.72905,1.682263,NAN,NAN,13.25154,25,44.10992,-69.10589,,
1721881800000,2024-25-07,12:30:00 1800000,19.62148,42026.24,15.86447,NAN,8.744706,112.005,8.225705,-71.04779,6.324946,1.581237,NAN,NAN,13.2347,25,44.10992,-69.10589,,
1721882700000,2024-25-07,12:45:00 2700000,19.62416,42015.98,15.85893,NAN,8.724292,111.7356,8.22439,-70.97221,6.267306,1.566826,NAN,NAN,13.23641,25,44.10992,-69.10589,,
1721883600000,2024-25-07,01:00:00 3600000,19.63558,20974.96,15.853,NAN,8.704775,111.5068,8.236114,-71.65451,5.829179,1.457295,NAN,NAN,13.23202,25,44.10992,-69.10589,,
1721884500000,2024-25-07,01:15:00 4500000,19.62154,41980.85,15.85243,NAN,8.653742,110.8186,8.218832,-70.64938,6.094788,1.523697,NAN,NAN,13.24983,25,44.10993,-69.10591,,
1721885400000,2024-25-07,01:30:00 5400000,19.60583,41955.47,15.85107,NAN,8.580536,109.8354,8.214825,-70.41336,5.740382,1.435096,NAN,NAN,13.25154,25,44.10993,-69.10591,,
1721886300000,2024-25-07,01:45:00 6300000,19.59373,41952.25,15.85088,NAN,8.517659,108.9983,8.210288,-70.14751,6.176824,1.544206,NAN,NAN,13.25056,25,44.10993,-69.10591,,
1721887200000,2024-25-07,02:00:00 7200000,19.58594,16313.48,15.84793,NAN,8.505335,108.821,8.225123,-71.00539,5.689081,1.42227,NAN,NAN,13.21397,25,44.10993,-69.10591,,
1721888100000,2024-25-07,02:15:00 8100000,19.58945,41958.46,15.84186,NAN,8.532883,109.1873,8.211441,-70.21329,6.251634,1.562908,NAN,NAN,13.24739,25,44.10994,-69.10591,,
1721889000000,2024-25-07,02:30:00 9000000,19.58188,41957.51,15.84271,NAN,8.501637,108.7808,8.20954,-70.10136,5.965339,1.491335,NAN,NAN,13.24983,25,44.10994,-69.10591,,
1721889900000,2024-25-07,02:45:00 9900000,19.58022,41978.45,15.83959,NAN,8.543508,109.3089,8.212925,-70.2971,6.270816,1.567704,NAN,NAN,13.24837,25,44.10994,-69.10591,,
1721890800000,2024-25-07,03:00:00 10800000,19.56083,41937.43,12.66932,NAN,8.445087,108.0105,8.22715,-71.11686,5.907366,1.476842,NAN,NAN,13.22885,25,44.10994,-69.10591,,
1721891700000,2024-25-07,03:15:00 11700000,19.54441,41964.64,15.8348,NAN,8.400459,107.4033,8.202555,-69.68758,5.740369,1.435092,NAN,NAN,13.2491,25,44.10994,-69.10593,,
1721892600000,2024-25-07,03:30:00 12600000,19.53484,41980.31,15.83434,NAN,8.400477,107.3955,8.201879,-69.64609,5.727112,1.431778,NAN,NAN,13.24715,25,44.10994,-69.10593,,
